MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13201.0,3021778.02,1117821.5,-9860.06,-9468.37,-9627.93,-9701.57,-9831.37,-9875.89,-9999.01,12148.070000000002,,
13202.0,3021778.1,1117820.51,-9860.08,-9468.39,-9627.95,-9701.59,-9831.38,-9875.91,-9999.02,12148.08,61.29028588288081,
13203.0,3021778.18,1117819.51,-9860.11,-9468.4,-9627.96,-9701.6,-9831.39,-9875.92,-9999.03,12148.09,63.03136196513452,
13204.0,3021778.25,1117818.52,-9860.13,-9468.42,-9627.97,-9701.61,-9831.41,-9875.93,-9999.05,12148.11,,
13205.0,3021778.33,1117817.52,-9860.16,-9468.43,-9627.99,-9701.63,-9831.42,-9875.95,-9999.06,12148.12,,
13206.0,3021778.41,1117816.52,-9860.18,-9468.44,-9628.0,-9701.64,-9831.43,-9875.96,-9999.07,12148.13,,
13207.0,3021778.49,1117815.53,-9860.2,-9468.46,-9628.01,-9701.65,-9831.45,-9875.97,-9999.09,12148.14,,
13208.0,3021778.57,1117814.53,-9860.23,-9468.47,-9628.03,-9701.67,-9831.46,-9875.99,-9999.1,12148.15,62.06164870413244,
13209.0,3021778.65,1117813.53,-9860.25,-9468.48,-9628.04,-9701.68,-9831.47,-9876.0,-9999.11,12148.16,58.62357441512511,
13210.0,3021778.73,1117812.54,-9860.28,-9468.5,-9628.05,-9701.69,-9831.49,-9876.01,-9999.13,12148.17,,
13211.0,3021778.81,1117811.54,-9860.3,-9468.51,-9628.07,-9701.71,-9831.5,-9876.03,-9999.14,12148.18,,
13212.0,3021778.89,1117810.54,-9860.33,-9468.52,-9628.08,-9701.72,-9831.51,-9876.04,-9999.15,12148.19,,
13213.0,3021778.97,1117809.55,-9860.35,-9468.54,-9628.1,-9701.73,-9831.53,-9876.05,-9999.17,12148.2,,
13214.0,3021779.05,1117808.55,-9860.38,-9468.55,-9628.11,-9701.75,-9831.54,-9876.07,-9999.18,12148.21,,
13215.0,3021779.13,1117807.55,-9860.4,-9468.56,-9628.12,-9701.76,-9831.56,-9876.08,-9999.19,12148.23,,
13216.0,3021779.21,1117806.56,-9860.43,-9468.58,-9628.14,-9701.77,-9831.57,-9876.09,-9999.21,12148.240000000002,55.31773375261806,
13217.0,3021779.28,1117805.56,-9860.45,-9468.59,-9628.15,-9701.79,-9831.58,-9876.11,-9999.22,12148.25,55.97890188511946,
13218.0,3021779.36,1117804.56,-9860.47,-9468.6,-9628.16,-9701.8,-9831.6,-9876.12,-9999.24,12148.26,58.62357441512511,
13219.0,3021779.44,1117803.57,-9860.5,-9468.62,-9628.18,-9701.82,-9831.61,-9876.14,-9999.25,12148.27,,
13220.0,3021779.52,1117802.57,-9860.52,-9468.63,-9628.19,-9701.83,-9831.62,-9876.15,-9999.26,12148.28,53.11383997761335,
13221.0,3021779.6,1117801.57,-9860.55,-9468.65,-9628.2,-9701.84,-9831.64,-9876.16,-9999.28,12148.29,54.39209836711608,
13222.0,3021779.68,1117800.58,-9860.57,-9468.66,-9628.22,-9701.86,-9831.65,-9876.18,-9999.29,12148.3,60.82746819012981,
13223.0,3021779.76,1117799.58,-9860.6,-9468.67,-9628.23,-9701.87,-9831.66,-9876.19,-9999.3,12148.31,,
13224.0,3021779.84,1117798.58,-9860.62,-9468.69,-9628.24,-9701.88,-9831.68,-9876.2,-9999.32,12148.33,,
13225.0,3021779.92,1117797.59,-9860.65,-9468.7,-9628.26,-9701.9,-9831.69,-9876.22,-9999.33,12148.34,53.11383997761335,
13226.0,3021780.0,1117796.59,-9860.67,-9468.71,-9628.27,-9701.91,-9831.7,-9876.23,-9999.34,12148.35,54.14967005186556,
13227.0,3021780.08,1117795.59,-9860.7,-9468.73,-9628.29,-9701.92,-9831.72,-9876.24,-9999.36,12148.36,55.31773375261806,
13228.0,3021780.16,1117794.6,-9860.72,-9468.74,-9628.3,-9701.94,-9831.73,-9876.26,-9999.37,12148.37,,
13229.0,3021780.24,1117793.6,-9860.75,-9468.75,-9628.31,-9701.95,-9831.74,-9876.27,-9999.38,12148.38,,
13230.0,3021780.32,1117792.6,-9860.77,-9468.77,-9628.33,-9701.96,-9831.76,-9876.28,-9999.4,12148.39,,
13231.0,3021780.4,1117791.61,-9860.8,-9468.78,-9628.34,-9701.98,-9831.77,-9876.3,-9999.41,12148.41,,
13232.0,3021780.48,1117790.61,-9860.82,-9468.79,-9628.35,-9701.99,-9831.79,-9876.31,-9999.42,12148.42,,
13233.0,3021780.56,1117789.62,-9860.85,-9468.81,-9628.37,-9702.01,-9831.8,-9876.32,-9999.44,12148.43,,
13234.0,3021780.63,1117788.62,-9860.87,-9468.82,-9628.38,-9702.02,-9831.81,-9876.34,-9999.45,12148.44,,
13235.0,3021780.71,1117787.62,-9860.9,-9468.84,-9628.39,-9702.03,-9831.83,-9876.35,-9999.47,12148.45,58.62357441512511,
13236.0,3021780.79,1117786.63,-9860.92,-9468.85,-9628.41,-9702.05,-9831.84,-9876.37,-9999.48,12148.46,,
13237.0,3021780.87,1117785.63,-9860.95,-9468.86,-9628.42,-9702.06,-9831.85,-9876.38,-9999.49,12148.47,,
13238.0,3021780.95,1117784.63,-9860.97,-9468.88,-9628.43,-9702.07,-9831.87,-9876.39,-9999.51,12148.490000000002,,
13239.0,3021781.03,1117783.64,-9861.0,-9468.89,-9628.45,-9702.09,-9831.88,-9876.41,-9999.52,12148.5,,
13240.0,3021781.11,1117782.64,-9861.02,-9468.9,-9628.46,-9702.1,-9831.89,-9876.42,-9999.53,12148.51,55.95686294736942,
13241.0,3021781.18,1117781.64,-9861.05,-9468.92,-9628.47,-9702.11,-9831.91,-9876.43,-9999.55,12148.52,55.31773375261806,
13242.0,3021781.26,1117780.65,-9861.07,-9468.93,-9628.49,-9702.13,-9831.92,-9876.45,-9999.56,12148.53,,
13243.0,3021781.34,1117779.65,-9861.1,-9468.94,-9628.5,-9702.14,-9831.93,-9876.46,-9999.57,12148.54,,
13244.0,3021781.41,1117778.65,-9861.12,-9468.96,-9628.52,-9702.15,-9831.95,-9876.47,-9999.59,12148.56,,
13245.0,3021781.49,1117777.66,-9861.15,-9468.97,-9628.53,-9702.17,-9831.96,-9876.49,-9999.6,12148.570000000002,53.422385106114014,
13246.0,3021781.56,1117776.66,-9861.18,-9468.98,-9628.54,-9702.18,-9831.98,-9876.5,-9999.61,12148.58,53.44442404386406,
13247.0,3021781.64,1117775.66,-9861.2,-9469.0,-9628.56,-9702.19,-9831.99,-9876.51,-9999.63,12148.59,53.11383997761335,
13248.0,3021781.71,1117774.67,-9861.23,-9469.01,-9628.57,-9702.21,-9832.0,-9876.53,-9999.64,12148.6,,
13249.0,3021781.79,1117773.67,-9861.25,-9469.02,-9628.58,-9702.22,-9832.02,-9876.54,-9999.65,12148.61,53.57665767036435,
13250.0,3021781.86,1117772.67,-9861.28,-9469.04,-9628.6,-9702.24,-9832.03,-9876.56,-9999.67,12148.63,52.73917803586255,
13251.0,3021781.94,1117771.67,-9861.3,-9469.05,-9628.61,-9702.25,-9832.04,-9876.57,-9999.68,12148.64,51.4499001774848,
13252.0,3021782.01,1117770.68,-9861.33,-9469.07,-9628.62,-9702.26,-9832.06,-9876.58,-9999.7,12148.65,53.11383997761335,
13253.0,3021782.08,1117769.68,-9861.35,-9469.08,-9628.64,-9702.28,-9832.07,-9876.6,-9999.71,12148.66,52.75019750473758,
13254.0,3021782.16,1117768.68,-9861.38,-9469.09,-9628.65,-9702.29,-9832.08,-9876.61,-9999.72,12148.67,51.394802833109686,
13255.0,3021782.23,1117767.69,-9861.4,-9469.11,-9628.66,-9702.3,-9832.1,-9876.62,-9999.74,12148.68,53.11383997761335,
13256.0,3021782.3,1117766.69,-9861.43,-9469.12,-9628.68,-9702.32,-9832.11,-9876.64,-9999.75,12148.7,,
13257.0,3021782.37,1117765.69,-9861.45,-9469.13,-9628.69,-9702.33,-9832.12,-9876.65,-9999.76,12148.71,,
13258.0,3021782.45,1117764.69,-9861.48,-9469.15,-9628.7,-9702.34,-9832.14,-9876.66,-9999.78,12148.72,51.51601699073494,
13259.0,3021782.52,1117763.7,-9861.5,-9469.16,-9628.72,-9702.36,-9832.15,-9876.68,-9999.79,12148.73,55.31773375261806,
13260.0,3021782.59,1117762.7,-9861.53,-9469.17,-9628.73,-9702.37,-9832.16,-9876.69,-9999.8,12148.740000000002,53.11383997761335,
13261.0,3021782.66,1117761.7,-9861.55,-9469.19,-9628.75,-9702.38,-9832.18,-9876.7,-9999.82,12148.75,,
13262.0,3021782.73,1117760.71,-9861.58,-9469.2,-9628.76,-9702.4,-9832.19,-9876.72,-9999.83,12148.76,,
13263.0,3021782.8,1117759.71,-9861.6,-9469.21,-9628.77,-9702.41,-9832.21,-9876.73,-9999.84,12148.78,51.229510799984325,
13264.0,3021782.87,1117758.71,-9861.63,-9469.23,-9628.79,-9702.42,-9832.22,-9876.74,-9999.86,12148.79,48.70605242760395,
13265.0,3021782.94,1117757.71,-9861.65,-9469.24,-9628.8,-9702.44,-9832.23,-9876.76,-9999.87,12148.8,51.923737339110815,
13266.0,3021783.01,1117756.72,-9861.68,-9469.25,-9628.81,-9702.45,-9832.25,-9876.77,-9999.89,12148.81,52.55184706498715,
13267.0,3021783.08,1117755.72,-9861.7,-9469.27,-9628.83,-9702.47,-9832.26,-9876.79,-9999.9,12148.820000000002,54.37005942936604,
13268.0,3021783.14,1117754.72,-9861.73,-9469.28,-9628.84,-9702.48,-9832.27,-9876.8,-9999.91,12148.83,55.31773375261806,
13269.0,3021783.21,1117753.73,-9861.75,-9469.3,-9628.85,-9702.49,-9832.29,-9876.81,-9999.93,12148.85,54.138650582990536,
13270.0,3021783.28,1117752.73,-9861.78,-9469.31,-9628.87,-9702.51,-9832.3,-9876.83,-9999.94,12148.86,53.11383997761335,
13271.0,3021783.35,1117751.73,-9861.8,-9469.32,-9628.88,-9702.52,-9832.31,-9876.84,-9999.95,12148.87,54.976130217492326,
13272.0,3021783.41,1117750.73,-9861.83,-9469.34,-9628.89,-9702.53,-9832.33,-9876.85,-9999.97,12148.88,55.31773375261806,
13273.0,3021783.48,1117749.74,-9861.85,-9469.35,-9628.91,-9702.55,-9832.34,-9876.87,-9999.98,12148.89,53.59869660811439,
13274.0,3021783.55,1117748.74,-9861.88,-9469.36,-9628.92,-9702.56,-9832.35,-9876.88,-9999.99,12148.9,59.61532661387722,
13275.0,3021783.61,1117747.74,-9861.9,-9469.38,-9628.94,-9702.57,-9832.37,-9876.89,-10000.01,12148.92,53.11383997761335,
13276.0,3021783.68,1117746.74,-9861.93,-9469.39,-9628.95,-9702.59,-9832.38,-9876.91,-10000.02,12148.93,,
13277.0,3021783.74,1117745.75,-9861.95,-9469.4,-9628.96,-9702.6,-9832.39,-9876.92,-10000.03,12148.94,54.93205234199223,
13278.0,3021783.81,1117744.75,-9861.98,-9469.42,-9628.98,-9702.61,-9832.41,-9876.93,-10000.05,12148.95,55.31773375261806,
13279.0,3021783.87,1117743.75,-9862.0,-9469.43,-9628.99,-9702.63,-9832.42,-9876.95,-10000.06,12148.96,52.78325591136265,
13280.0,3021783.94,1117742.75,-9862.03,-9469.44,-9629.0,-9702.64,-9832.44,-9876.96,-10000.07,12148.97,50.90994620260865,
13281.0,3021784.0,1117741.75,-9862.05,-9469.46,-9629.02,-9702.66,-9832.45,-9876.97,-10000.09,12148.98,52.8052948491127,
13282.0,3021784.07,1117740.76,-9862.08,-9469.47,-9629.03,-9702.67,-9832.46,-9876.99,-10000.1,12149.0,53.11383997761335,
13283.0,3021784.13,1117739.76,-9862.1,-9469.48,-9629.04,-9702.68,-9832.48,-9877.0,-10000.12,12149.01,,
13284.0,3021784.19,1117738.76,-9862.13,-9469.5,-9629.06,-9702.7,-9832.49,-9877.02,-10000.13,12149.02,,
13285.0,3021784.25,1117737.76,-9862.16,-9469.51,-9629.07,-9702.71,-9832.5,-9877.03,-10000.14,12149.03,53.422385106114014,
13286.0,3021784.32,1117736.77,-9862.18,-9469.53,-9629.08,-9702.72,-9832.52,-9877.04,-10000.16,12149.04,54.85491605986707,
13287.0,3021784.38,1117735.77,-9862.21,-9469.54,-9629.1,-9702.74,-9832.53,-9877.06,-10000.17,12149.05,53.11383997761335,
13288.0,3021784.44,1117734.77,-9862.23,-9469.55,-9629.11,-9702.75,-9832.54,-9877.07,-10000.18,12149.070000000002,,
13289.0,3021784.5,1117733.77,-9862.26,-9469.57,-9629.12,-9702.76,-9832.56,-9877.08,-10000.2,12149.08,53.565638201489314,
13290.0,3021784.56,1117732.78,-9862.28,-9469.58,-9629.14,-9702.78,-9832.57,-9877.1,-10000.21,12149.09,54.51331252474134,
13291.0,3021784.62,1117731.78,-9862.31,-9469.59,-9629.15,-9702.79,-9832.58,-9877.11,-10000.22,12149.1,53.11383997761335,
13292.0,3021784.68,1117730.78,-9862.33,-9469.61,-9629.17,-9702.8,-9832.6,-9877.12,-10000.24,12149.11,,
13293.0,3021784.74,1117729.78,-9862.36,-9469.62,-9629.18,-9702.82,-9832.61,-9877.14,-10000.25,12149.12,52.64000281598734,
13294.0,3021784.8,1117728.78,-9862.38,-9469.63,-9629.19,-9702.83,-9832.63,-9877.15,-10000.26,12149.14,50.90994620260865,
13295.0,3021784.86,1117727.79,-9862.41,-9469.65,-9629.21,-9702.84,-9832.64,-9877.16,-10000.28,12149.15,,
13296.0,3021784.92,1117726.79,-9862.43,-9469.66,-9629.22,-9702.86,-9832.65,-9877.18,-10000.29,12149.16,53.11383997761335,
13297.0,3021784.98,1117725.79,-9862.46,-9469.67,-9629.23,-9702.87,-9832.67,-9877.19,-10000.3,12149.17,53.852144392239936,
13298.0,3021785.04,1117724.79,-9862.48,-9469.69,-9629.25,-9702.89,-9832.68,-9877.21,-10000.32,12149.18,54.88797446649214,
13299.0,3021785.1,1117723.79,-9862.51,-9469.7,-9629.26,-9702.9,-9832.69,-9877.22,-10000.33,12149.19,54.954091279742286,
13300.0,3021785.15,1117722.8,-9862.53,-9469.72,-9629.27,-9702.91,-9832.71,-9877.23,-10000.35,12149.21,58.62357441512511,
13301.0,3021785.21,1117721.8,-9862.56,-9469.73,-9629.29,-9702.93,-9832.72,-9877.25,-10000.36,12149.22,52.7612169736126,
13302.0,3021785.27,1117720.8,-9862.58,-9469.74,-9629.3,-9702.94,-9832.73,-9877.26,-10000.37,12149.23,53.57665767036435,
13303.0,3021785.32,1117719.8,-9862.61,-9469.76,-9629.31,-9702.95,-9832.75,-9877.27,-10000.39,12149.240000000002,57.44449124549759,
13304.0,3021785.38,1117718.8,-9862.63,-9469.77,-9629.33,-9702.97,-9832.76,-9877.29,-10000.4,12149.25,53.11383997761335,
13305.0,3021785.44,1117717.81,-9862.66,-9469.78,-9629.34,-9702.98,-9832.77,-9877.3,-10000.41,12149.26,57.83017265612342,
13306.0,3021785.49,1117716.81,-9862.68,-9469.8,-9629.35,-9702.99,-9832.79,-9877.31,-10000.43,12149.27,53.11383997761335,
13307.0,3021785.55,1117715.81,-9862.71,-9469.81,-9629.37,-9703.01,-9832.8,-9877.33,-10000.44,12149.29,,
13308.0,3021785.6,1117714.81,-9862.73,-9469.82,-9629.38,-9703.02,-9832.81,-9877.34,-10000.45,12149.3,58.62357441512511,
13309.0,3021785.66,1117713.81,-9862.76,-9469.84,-9629.4,-9703.03,-9832.83,-9877.35,-10000.47,12149.31,,
13310.0,3021785.71,1117712.81,-9862.78,-9469.85,-9629.41,-9703.05,-9832.84,-9877.37,-10000.48,12149.320000000002,,
13311.0,3021785.77,1117711.82,-9862.81,-9469.86,-9629.42,-9703.06,-9832.86,-9877.38,-10000.49,12149.33,55.31773375261806,
13312.0,3021785.82,1117710.82,-9862.83,-9469.88,-9629.44,-9703.07,-9832.87,-9877.39,-10000.51,12149.34,60.82746819012981,
13313.0,3021785.87,1117709.82,-9862.86,-9469.89,-9629.45,-9703.09,-9832.88,-9877.41,-10000.52,12149.36,54.788799246616925,
13314.0,3021785.93,1117708.82,-9862.88,-9469.9,-9629.46,-9703.1,-9832.9,-9877.42,-10000.54,12149.37,51.24053026885935,
13315.0,3021785.98,1117707.82,-9862.91,-9469.92,-9629.48,-9703.12,-9832.91,-9877.44,-10000.55,12149.38,55.31773375261806,
13316.0,3021786.03,1117706.83,-9862.93,-9469.93,-9629.49,-9703.13,-9832.92,-9877.45,-10000.56,12149.39,58.62357441512511,
13317.0,3021786.08,1117705.83,-9862.96,-9469.95,-9629.5,-9703.14,-9832.94,-9877.46,-10000.58,12149.4,60.364650497378825,
13318.0,3021786.13,1117704.83,-9862.98,-9469.96,-9629.52,-9703.16,-9832.95,-9877.48,-10000.59,12149.41,58.98721688800089,
13319.0,3021786.19,1117703.83,-9863.01,-9469.97,-9629.53,-9703.17,-9832.96,-9877.49,-10000.6,12149.43,60.82746819012981,
13320.0,3021786.24,1117702.83,-9863.03,-9469.99,-9629.54,-9703.18,-9832.98,-9877.5,-10000.62,12149.44,,
13321.0,3021786.29,1117701.83,-9863.06,-9470.0,-9629.56,-9703.2,-9832.99,-9877.52,-10000.63,12149.45,57.00371249049666,
13322.0,3021786.34,1117700.83,-9863.09,-9470.01,-9629.57,-9703.21,-9833.0,-9877.53,-10000.64,12149.46,53.11383997761335,
13323.0,3021786.39,1117699.84,-9863.11,-9470.03,-9629.58,-9703.22,-9833.02,-9877.54,-10000.66,12149.47,57.42245230774755,
13324.0,3021786.44,1117698.84,-9863.14,-9470.04,-9629.6,-9703.24,-9833.03,-9877.56,-10000.67,12149.48,53.92928067436509,
13325.0,3021786.49,1117697.84,-9863.16,-9470.05,-9629.61,-9703.25,-9833.04,-9877.57,-10000.68,12149.5,54.27088420949082,
13326.0,3021786.54,1117696.84,-9863.19,-9470.07,-9629.63,-9703.26,-9833.06,-9877.58,-10000.7,12149.51,58.40318503762464,
13327.0,3021786.58,1117695.84,-9863.21,-9470.08,-9629.64,-9703.28,-9833.07,-9877.6,-10000.71,12149.52,60.30955315300371,
13328.0,3021786.63,1117694.84,-9863.24,-9470.09,-9629.65,-9703.29,-9833.09,-9877.61,-10000.72,12149.53,60.33159209075376,
13329.0,3021786.68,1117693.85,-9863.26,-9470.11,-9629.67,-9703.3,-9833.1,-9877.62,-10000.74,12149.54,58.84396379262559,
13330.0,3021786.73,1117692.85,-9863.29,-9470.12,-9629.68,-9703.32,-9833.11,-9877.64,-10000.75,12149.55,55.31773375261806,
13331.0,3021786.78,1117691.85,-9863.31,-9470.13,-9629.69,-9703.33,-9833.13,-9877.65,-10000.77,12149.56,52.52980812723711,
13332.0,3021786.82,1117690.85,-9863.34,-9470.15,-9629.71,-9703.35,-9833.14,-9877.67,-10000.78,12149.58,56.93759567724651,
13333.0,3021786.87,1117689.85,-9863.36,-9470.16,-9629.72,-9703.36,-9833.15,-9877.68,-10000.79,12149.59,57.77507531174829,
13334.0,3021786.92,1117688.85,-9863.39,-9470.18,-9629.73,-9703.37,-9833.17,-9877.69,-10000.81,12149.6,54.21578686511571,
13335.0,3021786.97,1117687.85,-9863.41,-9470.19,-9629.75,-9703.39,-9833.18,-9877.71,-10000.82,12149.61,57.48856912099769,
13336.0,3021787.02,1117686.86,-9863.44,-9470.2,-9629.76,-9703.4,-9833.19,-9877.72,-10000.83,12149.62,55.75851250761899,
13337.0,3021787.07,1117685.86,-9863.46,-9470.22,-9629.77,-9703.41,-9833.21,-9877.73,-10000.85,12149.63,52.14412671661128,
13338.0,3021787.12,1117684.86,-9863.49,-9470.23,-9629.79,-9703.43,-9833.22,-9877.75,-10000.86,12149.64,58.62357441512511,
13339.0,3021787.17,1117683.86,-9863.51,-9470.24,-9629.8,-9703.44,-9833.23,-9877.76,-10000.87,12149.66,55.31773375261806,
13340.0,3021787.22,1117682.86,-9863.54,-9470.26,-9629.82,-9703.45,-9833.25,-9877.77,-10000.89,12149.67,,
13341.0,3021787.27,1117681.86,-9863.56,-9470.27,-9629.83,-9703.47,-9833.26,-9877.79,-10000.9,12149.68,,
13342.0,3021787.32,1117680.87,-9863.59,-9470.28,-9629.84,-9703.48,-9833.27,-9877.8,-10000.91,12149.69,53.11383997761335,
13343.0,3021787.38,1117679.87,-9863.61,-9470.3,-9629.86,-9703.49,-9833.29,-9877.81,-10000.93,12149.7,53.874183329989975,
13344.0,3021787.43,1117678.87,-9863.64,-9470.31,-9629.87,-9703.51,-9833.3,-9877.83,-10000.94,12149.71,57.88527000049854,
13345.0,3021787.48,1117677.87,-9863.66,-9470.32,-9629.88,-9703.52,-9833.32,-9877.84,-10000.95,12149.72,53.96233908099016,
13346.0,3021787.53,1117676.87,-9863.68,-9470.34,-9629.9,-9703.54,-9833.33,-9877.85,-10000.97,12149.73,55.31773375261806,
13347.0,3021787.58,1117675.87,-9863.71,-9470.35,-9629.91,-9703.55,-9833.34,-9877.87,-10000.98,12149.75,57.45551071437262,
13348.0,3021787.64,1117674.88,-9863.73,-9470.36,-9629.92,-9703.56,-9833.36,-9877.88,-10001.0,12149.76,54.039475363115336,
13349.0,3021787.69,1117673.88,-9863.76,-9470.38,-9629.94,-9703.58,-9833.37,-9877.9,-10001.01,12149.77,58.62357441512511,
13350.0,3021787.74,1117672.88,-9863.78,-9470.39,-9629.95,-9703.59,-9833.38,-9877.91,-10001.02,12149.78,60.82746819012981,
13351.0,3021787.8,1117671.88,-9863.81,-9470.41,-9629.96,-9703.6,-9833.4,-9877.92,-10001.04,12149.79,,
13352.0,3021787.85,1117670.88,-9863.83,-9470.42,-9629.98,-9703.62,-9833.41,-9877.94,-10001.05,12149.8,,
13353.0,3021787.9,1117669.88,-9863.86,-9470.43,-9629.99,-9703.63,-9833.42,-9877.95,-10001.06,12149.81,,
13354.0,3021787.96,1117668.89,-9863.88,-9470.45,-9630.0,-9703.64,-9833.44,-9877.96,-10001.08,12149.820000000002,,
13355.0,3021788.01,1117667.89,-9863.91,-9470.46,-9630.02,-9703.66,-9833.45,-9877.98,-10001.09,12149.83,,
13356.0,3021788.07,1117666.89,-9863.93,-9470.47,-9630.03,-9703.67,-9833.46,-9877.99,-10001.1,12149.85,,
13357.0,3021788.12,1117665.89,-9863.96,-9470.49,-9630.05,-9703.68,-9833.48,-9878.0,-10001.12,12149.86,54.39209836711608,
13358.0,3021788.18,1117664.89,-9863.98,-9470.5,-9630.06,-9703.7,-9833.49,-9878.02,-10001.13,12149.87,56.70618683087101,
13359.0,3021788.23,1117663.9,-9864.0,-9470.51,-9630.07,-9703.71,-9833.51,-9878.03,-10001.14,12149.88,60.82746819012981,
13360.0,3021788.29,1117662.9,-9864.03,-9470.53,-9630.09,-9703.72,-9833.52,-9878.04,-10001.16,12149.89,64.14432832151189,
13361.0,3021788.35,1117661.9,-9864.05,-9470.54,-9630.1,-9703.74,-9833.53,-9878.06,-10001.17,12149.9,64.79447698513827,
13362.0,3021788.4,1117660.9,-9864.08,-9470.55,-9630.11,-9703.75,-9833.55,-9878.07,-10001.18,12149.91,63.03136196513452,
13363.0,3021788.46,1117659.9,-9864.1,-9470.57,-9630.13,-9703.77,-9833.56,-9878.09,-10001.2,12149.92,,
13364.0,3021788.52,1117658.9,-9864.13,-9470.58,-9630.14,-9703.78,-9833.57,-9878.1,-10001.21,12149.93,,
13365.0,3021788.57,1117657.91,-9864.15,-9470.6,-9630.15,-9703.79,-9833.59,-9878.11,-10001.23,12149.94,62.67873896113376,
13366.0,3021788.63,1117656.91,-9864.17,-9470.61,-9630.17,-9703.81,-9833.6,-9878.13,-10001.24,12149.95,60.82746819012981,
13367.0,3021788.69,1117655.91,-9864.2,-9470.62,-9630.18,-9703.82,-9833.61,-9878.14,-10001.25,12149.96,61.6649478246316,
13368.0,3021788.75,1117654.91,-9864.22,-9470.64,-9630.19,-9703.83,-9833.63,-9878.15,-10001.27,12149.97,63.03136196513452,
13369.0,3021788.8,1117653.91,-9864.25,-9470.65,-9630.21,-9703.85,-9833.64,-9878.17,-10001.28,12149.990000000002,61.13601331863048,
13370.0,3021788.86,1117652.92,-9864.27,-9470.66,-9630.22,-9703.86,-9833.65,-9878.18,-10001.29,12150.0,60.82746819012981,
13371.0,3021788.92,1117651.92,-9864.3,-9470.68,-9630.23,-9703.87,-9833.67,-9878.19,-10001.31,12150.01,61.31232482063085,
13372.0,3021788.98,1117650.92,-9864.32,-9470.69,-9630.25,-9703.89,-9833.68,-9878.21,-10001.32,12150.02,63.03136196513452,
13373.0,3021789.04,1117649.92,-9864.34,-9470.7,-9630.26,-9703.9,-9833.69,-9878.22,-10001.33,12150.03,,
13374.0,3021789.1,1117648.92,-9864.37,-9470.72,-9630.28,-9703.91,-9833.71,-9878.23,-10001.35,12150.04,,
13375.0,3021789.16,1117647.93,-9864.39,-9470.73,-9630.29,-9703.93,-9833.72,-9878.25,-10001.36,12150.05,60.82746819012981,
13376.0,3021789.22,1117646.93,-9864.42,-9470.74,-9630.3,-9703.94,-9833.74,-9878.26,-10001.37,12150.06,,
13377.0,3021789.28,1117645.93,-9864.44,-9470.76,-9630.32,-9703.95,-9833.75,-9878.27,-10001.39,12150.070000000002,,
13378.0,3021789.34,1117644.93,-9864.46,-9470.77,-9630.33,-9703.97,-9833.76,-9878.29,-10001.4,12150.08,,
13379.0,3021789.4,1117643.94,-9864.49,-9470.78,-9630.34,-9703.98,-9833.78,-9878.3,-10001.42,12150.09,,
13380.0,3021789.46,1117642.94,-9864.51,-9470.8,-9630.36,-9704.0,-9833.79,-9878.32,-10001.43,12150.1,62.42529117700823,
13381.0,3021789.52,1117641.94,-9864.54,-9470.81,-9630.37,-9704.01,-9833.8,-9878.33,-10001.44,12150.11,65.23525574013922,
13382.0,3021789.59,1117640.94,-9864.56,-9470.83,-9630.38,-9704.02,-9833.82,-9878.34,-10001.46,12150.12,58.62357441512511,
13383.0,3021789.65,1117639.94,-9864.58,-9470.84,-9630.4,-9704.04,-9833.83,-9878.36,-10001.47,12150.13,62.86606993200916,
13384.0,3021789.71,1117638.95,-9864.61,-9470.85,-9630.41,-9704.05,-9833.84,-9878.37,-10001.48,12150.14,65.23525574013922,
13385.0,3021789.77,1117637.95,-9864.63,-9470.87,-9630.42,-9704.06,-9833.86,-9878.38,-10001.5,12150.15,,
13386.0,3021789.83,1117636.95,-9864.65,-9470.88,-9630.44,-9704.08,-9833.87,-9878.4,-10001.51,12150.16,60.82746819012981,
13387.0,3021789.9,1117635.95,-9864.68,-9470.89,-9630.45,-9704.09,-9833.88,-9878.41,-10001.52,12150.17,,
13388.0,3021789.96,1117634.96,-9864.7,-9470.91,-9630.46,-9704.1,-9833.9,-9878.42,-10001.54,12150.18,65.23525574013922,
13389.0,3021790.02,1117633.96,-9864.73,-9470.92,-9630.48,-9704.12,-9833.91,-9878.44,-10001.55,12150.19,,
13390.0,3021790.09,1117632.96,-9864.75,-9470.93,-9630.49,-9704.13,-9833.92,-9878.45,-10001.56,12150.2,,
13391.0,3021790.15,1117631.96,-9864.77,-9470.95,-9630.51,-9704.14,-9833.94,-9878.46,-10001.58,12150.21,60.82746819012981,
13392.0,3021790.22,1117630.96,-9864.8,-9470.96,-9630.52,-9704.16,-9833.95,-9878.48,-10001.59,12150.22,,
13393.0,3021790.28,1117629.97,-9864.82,-9470.97,-9630.53,-9704.17,-9833.97,-9878.49,-10001.6,12150.23,59.46105404962689,
13394.0,3021790.35,1117628.97,-9864.84,-9470.99,-9630.55,-9704.18,-9833.98,-9878.5,-10001.62,12150.240000000002,58.62357441512511,
13395.0,3021790.41,1117627.97,-9864.87,-9471.0,-9630.56,-9704.2,-9833.99,-9878.52,-10001.63,12150.25,60.30955315300371,
13396.0,3021790.48,1117626.97,-9864.89,-9471.01,-9630.57,-9704.21,-9834.01,-9878.53,-10001.65,12150.26,60.82746819012981,
